age,race,priors_count,recidivate
37,White,4,1
46,Hispanic,2,1
27,Black,1,0
51,Hispanic,1,1
43,Hispanic,2,0
58,White,0,0
20,White,2,1
23,White,3,1
22,White,1,0
22,Hispanic,3,1
40,Hispanic,2,0
26,White,1,0
52,Black,0,1
37,White,3,1
59,White,1,0
52,White,3,1
35,White,2,1
34,Hispanic,2,0
41,White,0,0
20,Black,1,1
49,Black,2,1
52,White,3,1
55,Hispanic,1,0
30,Hispanic,2,1
42,White,1,1
26,Black,0,0
21,White,1,0
31,White,0,0
54,White,0,0
51,Black,2,1
28,Black,1,0
58,White,0,0
20,White,2,0
45,Hispanic,1,0
46,White,1,0
26,White,1,0
20,Black,2,1
42,Hispanic,2,0
51,White,3,1
29,Black,0,0
59,Black,3,1
26,White,0,0
32,Black,4,1
57,White,0,0
42,Black,1,0
22,Black,0,1
28,Black,1,1
51,White,2,1
41,Hispanic,2,0
32,White,4,1
55,White,1,0
25,White,2,0
22,Black,0,1
43,Black,0,0
35,White,3,1
23,Black,0,0
54,White,2,1
30,Black,3,1
45,White,0,0
22,Black,1,1
30,White,1,0
34,Hispanic,1,0
57,White,2,0
49,White,0,0
46,White,2,1
20,Hispanic,1,0
57,Hispanic,3,1
51,White,1,0
57,Black,0,0
44,Hispanic,3,1
30,Black,0,0
50,Black,1,1
23,White,1,0
41,White,0,0
36,Hispanic,2,0
33,Hispanic,0,0
57,Black,1,1
45,White,1,0
50,White,6,1
58,Black,2,1
30,Hispanic,2,0
42,Hispanic,0,0
59,Black,0,0
53,Black,1,0
44,White,1,0
55,White,1,1
24,Hispanic,1,1
22,Black,1,1
48,White,3,1
40,White,4,1
59,Black,1,1
27,White,3,1
49,White,0,0
47,Black,2,1
56,Black,0,0
48,Black,1,1
35,White,1,0
53,Black,1,0
19,White,2,0
31,White,1,0
30,Black,0,0
46,Black,3,1
29,Hispanic,1,0
56,Black,1,1
19,Black,2,1
49,White,2,1
30,White,2,1
44,White,0,0
58,White,2,0
34,Hispanic,1,0
57,White,2,1
48,Hispanic,1,0
51,Black,3,1
41,Black,2,1
52,Black,1,1
23,Black,0,1
36,Black,1,1
47,White,2,0
24,Black,3,1
27,White,0,0
58,White,1,0
49,Black,2,1
51,White,3,1
45,Hispanic,1,1
32,Hispanic,1,0
47,Hispanic,3,1
54,White,2,0
46,White,2,0
39,Hispanic,2,0
21,White,3,1
37,Hispanic,2,1
49,Hispanic,3,1
53,Hispanic,1,0
21,White,0,0
44,White,0,0
34,Hispanic,0,0
29,White,3,1
39,White,4,1
34,Black,0,0
27,Hispanic,3,1
18,Black,2,1
39,Black,2,1
43,White,0,0
35,Black,3,1
31,Hispanic,1,0
46,White,2,1
29,Black,1,0
53,Hispanic,1,1
52,Black,1,0
29,Black,1,0
24,Black,1,1
46,White,3,1
28,White,1,0
50,Hispanic,2,1
23,Hispanic,0,0
32,Hispanic,3,1
49,Hispanic,1,0
28,Black,0,0
40,Black,1,1
43,Black,2,1
51,Black,0,0
51,Black,0,0
46,Black,2,1
21,Hispanic,1,1
34,White,1,0
52,White,2,0
30,White,1,0
58,Black,2,1
56,White,1,1
32,Black,0,0
46,Black,4,1
46,White,0,0
28,Black,1,1
49,White,2,1
19,White,0,0
31,Hispanic,2,1
37,White,2,1
39,White,2,1
28,Black,1,0
44,Black,2,1
20,White,2,0
34,Black,1,0
45,White,3,0
46,White,2,1
38,Black,1,1
33,Black,2,1
54,Black,2,1
37,Black,3,1
23,Hispanic,2,0
36,Black,2,1
22,White,3,1
20,Black,3,1
18,White,3,1
55,White,1,0
32,White,0,0
51,White,1,0
52,Hispanic,1,1
42,Hispanic,1,0
41,Black,1,1
29,White,3,1
35,White,3,0
32,White,2,0
33,White,3,1
44,Black,1,0
25,Black,0,0
42,Black,0,0
34,White,1,0
46,Hispanic,0,0
25,Black,0,0
32,Black,5,1
44,Black,2,1
24,White,1,0
20,White,1,1
46,White,3,0
41,Black,0,0
20,White,2,1
37,White,1,0
32,White,1,0
42,White,2,0
47,Hispanic,2,1
31,Black,0,0
24,Black,1,1
34,White,3,1
37,Black,0,1
53,Black,0,0
26,White,2,1
55,White,4,1
39,White,2,1
19,Black,1,1
41,Black,1,0
25,White,0,0
28,White,3,1
30,Black,3,1
34,Black,1,1
25,Hispanic,0,0
38,Black,4,1
35,White,1,0
47,White,1,0
35,Black,2,1
48,White,5,1
55,Black,3,1
49,Hispanic,0,0
28,Black,4,1
42,White,1,0
50,Black,0,0
55,Black,1,1
58,Black,2,1
25,Hispanic,3,1
28,White,1,0
39,Hispanic,2,0
41,Hispanic,2,0
58,White,1,0
34,White,2,1
29,White,3,1
49,White,2,1
32,White,2,1
33,Black,2,1
39,White,2,1
45,White,0,0
37,Hispanic,0,0
50,White,4,1
27,Hispanic,1,0
57,White,4,1
49,White,2,0
50,Black,1,1
19,Black,1,1
50,Hispanic,2,1
50,Black,1,1
58,Hispanic,0,0
30,White,2,1
47,White,1,0
50,Black,0,0
30,Hispanic,1,0
43,Hispanic,2,0
39,White,2,0
56,White,3,1
19,Black,3,1
55,White,0,0
56,Hispanic,0,0
43,Hispanic,4,1
32,White,0,0
51,Black,3,1
59,Black,2,1
57,White,2,0
28,Hispanic,4,1
20,Black,2,1
23,Hispanic,1,0
26,White,3,1
23,Hispanic,2,1
26,White,3,1
56,White,1,0
48,Hispanic,1,0
49,White,4,1
58,White,3,1
29,Hispanic,2,1
25,Hispanic,3,1
25,Black,2,1
45,Black,1,1
37,White,2,1
24,White,2,1
28,White,2,0
37,Black,0,0
33,Black,0,0
21,Black,0,1
23,Black,2,1
39,White,4,1
43,Black,2,1
20,White,1,0
58,Black,6,1
59,White,1,0
31,Hispanic,1,0
28,White,1,0
35,White,2,0
29,White,1,0
40,Black,1,1
29,Black,1,1
30,White,4,1
42,White,1,0
36,Black,0,1
53,White,0,0
25,Hispanic,1,1
46,Black,3,1
49,White,5,1
35,White,2,1
23,Hispanic,1,1
35,White,1,1
36,White,2,0
39,Hispanic,1,0
54,Hispanic,1,0
49,Hispanic,3,1
58,Black,4,1
20,White,1,0
45,White,1,0
27,Black,2,1
52,Black,2,1
46,White,1,0
32,Hispanic,2,1
50,White,2,1
24,Black,0,1
29,White,2,0
47,Black,2,1
38,White,0,0
48,White,2,1
41,White,0,0
37,Black,0,0
54,Black,2,1
21,Black,0,1
45,Hispanic,2,1
37,White,2,1
41,White,2,0
49,Hispanic,1,0
58,White,2,0
53,Hispanic,0,0
51,White,2,0
53,Hispanic,1,0
19,White,1,0
32,Hispanic,1,0
51,Black,1,1
53,Hispanic,1,0
23,White,2,1
56,Black,3,1
59,Hispanic,2,0
29,Black,0,0
20,Black,0,1
35,Black,1,0
57,Black,0,0
38,Black,2,1
32,Black,0,0
50,Hispanic,0,0
52,White,0,0
43,White,1,0
25,Hispanic,0,0
53,Hispanic,3,1
47,Black,1,1
40,Black,1,0
59,White,1,1
31,White,1,0
31,Black,3,1
19,White,2,0
54,Black,2,1
22,White,1,0
55,Hispanic,0,0
58,Hispanic,3,1
31,Black,4,1
56,Black,2,1
42,White,4,1
37,Hispanic,1,0
19,Black,0,1
56,White,0,0
23,Hispanic,1,0
34,Hispanic,2,1
42,Hispanic,2,0
45,Black,1,0
19,Black,2,1
52,White,0,0
54,Hispanic,3,1
22,Hispanic,0,0
18,White,4,1
57,White,2,1
29,White,2,1
53,Hispanic,3,1
40,Hispanic,1,0
48,White,1,0
28,Black,3,1
27,White,2,0
20,Hispanic,1,1
31,Hispanic,1,0
33,Hispanic,2,1
27,Black,0,1
46,White,3,1
27,White,2,0
29,White,2,0
47,Hispanic,0,0
58,Hispanic,0,0
18,Hispanic,0,0
22,Hispanic,2,0
37,Black,1,1
25,Black,2,1
29,Hispanic,0,0
18,Hispanic,3,1
37,White,1,0
45,Black,3,1
54,White,3,1
54,Hispanic,1,0
29,Black,4,1
54,White,2,0
45,Black,2,1
32,Black,2,0
23,White,1,1
37,White,1,0
31,Black,0,0
19,Black,2,1
26,Black,0,0
54,Black,2,1
37,Hispanic,2,1
43,Black,1,0
46,Black,2,1
18,Hispanic,2,0
52,White,2,0
23,White,3,1
54,White,1,0
22,Black,3,1
50,Black,2,1
31,Black,0,0
29,White,2,1
59,White,2,1
37,White,2,1
41,White,0,0
51,Black,0,0
42,White,1,0
46,White,0,0
56,Hispanic,2,0
48,White,4,1
40,Black,3,1
55,Black,3,1
37,White,1,0
40,Black,2,1
33,Hispanic,3,0
59,Hispanic,1,0
25,White,2,1
38,Hispanic,2,0
18,Black,3,1
25,White,1,0
46,Black,1,1
49,Hispanic,2,1
55,Black,1,1
22,White,4,1
39,Black,1,1
51,White,3,1
18,White,2,1
43,White,0,0
27,White,1,0
47,White,1,0
35,White,2,1
34,Black,4,1
43,White,2,1
25,White,1,0
57,Hispanic,1,0
29,Black,4,1
44,Black,2,1
25,White,5,1
42,White,3,1
21,White,0,0
50,White,5,1
18,White,1,1
36,White,0,0
48,White,1,0
33,White,2,0
31,Black,1,0
22,White,2,0
58,White,1,0
43,Black,0,0
45,Black,1,0
19,White,4,1
23,Black,2,1
26,Black,1,0
50,White,1,0
58,Hispanic,3,1
42,Hispanic,1,0
30,White,2,1
26,White,3,1
30,Hispanic,0,0
48,Black,0,0
58,White,0,0
28,White,2,0
21,White,1,0
51,Black,2,1
55,Black,0,0
21,White,2,1
55,Black,1,0
36,Black,0,0
23,White,1,1
51,White,3,1
35,Black,2,1
30,Hispanic,2,0
58,Black,0,0
40,Black,5,1
36,White,1,1
28,White,1,0
18,Black,3,1
41,White,2,1
24,White,2,1
42,White,1,0
38,White,1,0
32,White,5,1
18,White,1,1
29,White,0,0
24,White,1,0
32,Hispanic,3,0
38,Black,3,1
36,Black,2,1
46,Black,1,1
42,Black,8,1
50,White,0,0
49,Black,2,1
52,Black,4,1
55,Black,0,0
43,White,0,0
28,White,1,0
52,White,0,0
25,White,2,1
31,Black,0,0
27,Black,1,1
19,White,2,1
26,Hispanic,1,0
20,Black,3,1
38,White,3,1
43,White,2,1
25,White,1,0
19,White,2,1
23,White,4,1
45,White,1,0
46,White,2,0
43,White,2,0
42,Hispanic,3,1
29,White,0,0
22,Black,0,0
51,White,3,1
54,Hispanic,1,0
32,White,0,0
53,White,1,0
32,Hispanic,5,1
40,Hispanic,2,0
23,Hispanic,1,0
38,White,2,0
40,White,1,0
33,Black,1,1
32,Hispanic,2,1
42,Black,3,1
53,Black,1,1
28,White,0,0
32,Black,0,0
21,White,4,1
38,White,0,0
30,White,1,0
39,Black,3,1
36,White,2,0
51,White,0,0
31,Black,1,0
21,White,1,0
44,Black,3,1
46,White,0,0
45,Black,0,1
52,Black,0,0
25,White,0,0
33,White,1,0
59,White,0,0
53,White,2,0
47,Hispanic,2,0
35,White,2,1
19,Hispanic,2,1
30,White,3,0
21,Black,2,1
43,Black,1,1
42,Black,0,0
47,Black,3,1
28,White,1,0
24,White,1,0
48,Hispanic,1,0
27,Hispanic,2,1
56,Hispanic,0,0
30,White,0,0
48,Black,3,1
24,Hispanic,2,1
59,White,3,1
59,White,1,0
53,Black,2,0
37,Black,5,1
21,Hispanic,5,1
24,White,0,0
18,Black,1,1
59,White,2,0
30,White,3,0
39,White,2,0
38,Hispanic,3,1
39,Black,1,1
45,Black,1,0
26,White,1,0
43,Hispanic,3,1
26,White,1,1
32,Hispanic,1,0
27,White,1,0
41,White,0,0
59,Black,1,1
25,White,6,1
41,Black,4,1
33,Black,3,1
43,White,3,1
44,Hispanic,1,0
54,White,3,1
21,Black,1,1
41,Hispanic,5,1
36,Black,1,0
53,White,2,0
56,Hispanic,3,1
27,Black,0,1
42,White,2,1
35,White,4,1
36,Black,2,1
53,Black,0,0
27,Black,1,1
50,Hispanic,1,0
22,Black,1,1
52,White,3,1
51,White,1,0
50,White,2,1
38,Black,2,0
34,White,2,0
39,Black,2,1
54,Black,0,0
32,Hispanic,2,0
52,White,5,1
45,Hispanic,0,0
24,White,1,0
49,Hispanic,1,0
28,White,2,1
27,White,0,0
26,Black,0,0
31,White,2,1
30,White,0,0
42,Black,1,1
19,Black,4,1
52,Black,2,1
24,Black,2,1
38,Black,0,0
35,White,3,1
20,White,2,1
59,White,1,0
56,Hispanic,2,1
58,Black,3,1
28,White,1,0
56,Black,0,0
41,Hispanic,0,0
36,White,1,0
21,Black,3,1
43,Black,2,1
55,Black,1,0
59,White,0,0
49,Hispanic,0,0
56,Hispanic,1,0
53,Black,1,1
57,Black,5,1
54,Hispanic,4,1
50,Black,2,1
53,White,1,0
20,Black,0,0
26,Black,0,0
25,White,0,0
50,Black,1,1
23,Hispanic,2,1
58,Hispanic,3,1
56,Black,2,1
21,White,0,0
30,Hispanic,1,0
19,Hispanic,3,1
22,White,0,0
44,Hispanic,0,0
49,Hispanic,3,1
38,Black,0,0
25,Black,0,0
55,White,1,0
25,White,3,0
20,White,1,0
20,Hispanic,1,1
39,White,2,1
23,White,1,0
19,White,1,1
40,Black,2,1
19,Hispanic,2,1
55,White,1,0
34,White,4,1
52,Black,1,1
51,Black,0,1
40,White,1,0
47,Black,0,1
25,White,1,0
39,White,0,0
53,Black,2,1
22,White,2,1
30,Hispanic,2,1
46,White,1,0
48,Black,1,1
33,Black,0,1
59,White,1,0
47,Black,2,1
33,White,2,1
29,Hispanic,2,1
34,White,2,1
33,White,1,0
29,White,2,0
25,Hispanic,4,1
37,Black,1,1
20,Black,0,0
33,White,3,1
47,Black,2,1
40,White,2,1
45,Hispanic,1,0
57,White,1,0
22,White,0,0
37,White,2,0
57,Black,2,1
18,Black,2,1
47,White,2,1
38,Black,1,1
37,Black,0,0
23,Black,1,1
39,White,1,0
35,White,2,1
25,Black,1,1
56,White,0,0
49,White,1,0
50,Hispanic,1,0
33,Hispanic,4,1
29,White,1,0
55,White,1,1
51,Black,0,0
31,White,0,0
53,White,3,1
50,White,1,0
40,Black,0,0
19,Black,1,1
58,White,0,0
38,White,1,1
19,White,0,0
44,Black,0,0
26,White,0,0
18,White,0,0
28,Black,1,0
20,White,1,0
40,Black,4,1
43,White,2,0
21,White,0,0
35,White,2,0
23,Black,2,1
52,Hispanic,0,0
39,Hispanic,0,0
32,White,2,1
39,Black,1,1
54,White,2,1
59,White,1,1
29,Hispanic,0,0
59,White,3,1
55,White,1,1
35,White,0,0
52,White,2,0
47,White,0,0
41,Black,1,1
59,White,2,1
47,Hispanic,0,0
31,Hispanic,2,0
23,White,3,1
20,White,2,1
33,White,2,0
24,Black,1,1
31,White,0,0
26,Black,0,0
32,White,2,0
38,Black,2,1
52,White,4,1
19,White,0,0
44,Hispanic,1,0
19,Black,1,1
52,White,0,0
35,Hispanic,3,1
31,Black,0,0
37,Hispanic,1,0
35,Black,0,1
27,White,2,0
42,White,2,0
19,White,1,0
42,Black,0,1
50,Black,1,0
53,White,1,0
48,White,2,1
31,Hispanic,0,0
18,Hispanic,3,1
33,Black,3,1
20,White,2,1
52,White,2,1
58,White,0,0
23,Hispanic,1,0
42,White,1,0
30,Black,2,1
51,White,6,1
25,Black,3,1
38,Black,1,1
51,Hispanic,2,0
21,White,1,0
42,White,3,1
32,White,0,0
21,Hispanic,3,1
29,Hispanic,2,1
49,Black,1,0
49,Black,1,0
45,Black,1,1
30,White,0,0
48,Hispanic,0,0
31,White,6,1
37,White,2,0
35,Black,1,0
46,White,0,0
23,White,0,0
49,Black,3,1
46,White,0,0
19,Black,2,1
40,White,1,0
36,White,3,0
48,White,2,0
22,White,0,0
36,Black,1,0
51,White,3,1
27,Black,3,1
42,Black,2,1
19,Black,1,1
28,Hispanic,1,0
48,Black,1,1
32,White,4,1
26,White,0,0
40,White,0,0
36,Black,2,1
26,White,1,0
52,Black,2,0
38,Black,2,1
26,White,1,0
45,Black,4,1
24,White,6,1
33,White,4,1
33,Black,1,1
50,Black,2,1
21,Black,2,1
21,White,0,0
56,White,0,0
57,Hispanic,0,0
34,Black,1,1
54,Black,0,0
56,White,4,1
46,Black,2,1
53,White,1,0
55,White,2,1
56,Hispanic,0,0
54,White,0,0
52,Hispanic,1,0
24,White,0,0
